filename,power,time,dR/R,residual,best_fit
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h17m36s_long scan on flake (pump V 0.64 mW ND 0.4 640nm) A+B in Stanford___294.673-293.148_.txt,0.64,10.40719977018236,-0.004123715919318788,-0.00010166489130835482,-0.004225380810627143
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h17m36s_long scan on flake (pump V 0.64 mW ND 0.4 640nm) A+B in Stanford___294.673-293.148_.txt,0.64,10.47391258922193,-0.004172573847173425,-0.00006686195874617325,-0.004239435805919598
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h17m36s_long scan on flake (pump V 0.64 mW ND 0.4 640nm) A+B in Stanford___294.673-293.148_.txt,0.64,10.5406254082615,-0.004230528965106594,-0.000022184422776996317,-0.004252713387883591
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h17m36s_long scan on flake (pump V 0.64 mW ND 0.4 640nm) A+B in Stanford___294.673-293.148_.txt,0.64,10.60733822730107,-0.004267459863139871,2.2835048164131233e-6,-0.004265176358323458
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h17m36s_long scan on flake (pump V 0.64 mW ND 0.4 640nm) A+B in Stanford___294.673-293.148_.txt,0.64,10.674051046340828,-0.0042788209250126654,2.0307026183238527e-6,-0.004276790222394342
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h17m36s_long scan on flake (pump V 0.64 mW ND 0.4 640nm) A+B in Stanford___294.673-293.148_.txt,0.64,10.7407638653804,-0.0042543889823066705,-0.00003313429259986338,-0.004287523274906534
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h17m36s_long scan on flake (pump V 0.64 mW ND 0.4 640nm) A+B in Stanford___294.673-293.148_.txt,0.64,10.807476684419969,-0.004234502655861263,-0.00006284402178290821,-0.004297346677644171
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h17m36s_long scan on flake (pump V 0.64 mW ND 0.4 640nm) A+B in Stanford___294.673-293.148_.txt,0.64,10.874189503459728,-0.004251547227449133,-0.000054687300074381454,-0.004306234527523514
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h17m36s_long scan on flake (pump V 0.64 mW ND 0.4 640nm) A+B in Stanford___294.673-293.148_.txt,0.64,10.940902322499298,-0.0042867742640793575,-0.000027389651366339397,-0.004314163915445697
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h17m36s_long scan on flake (pump V 0.64 mW ND 0.4 640nm) A+B in Stanford___294.673-293.148_.txt,0.64,11.007615141538867,-0.004295865496600535,-0.000025249479127259326,-0.004321114975727795
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h17m36s_long scan on flake (pump V 0.64 mW ND 0.4 640nm) A+B in Stanford___294.673-293.148_.txt,0.64,11.074327960578627,-0.004297003390055021,-0.000030067535969555137,-0.004327070926024576
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h17m36s_long scan on flake (pump V 0.64 mW ND 0.4 640nm) A+B in Stanford___294.673-293.148_.txt,0.64,11.141040779618196,-0.004281096711921636,-0.000050921385761672384,-0.0043320180976833085
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h17m36s_long scan on flake (pump V 0.64 mW ND 0.4 640nm) A+B in Stanford___294.673-293.148_.txt,0.64,11.207753598657767,-0.0043100683133308676,-0.00002587764317221481,-0.004335945956503082
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h17m36s_long scan on flake (pump V 0.64 mW ND 0.4 640nm) A+B in Stanford___294.673-293.148_.txt,0.64,11.274466417697527,-0.0043339342880882965,-4.9128258105294795e-6,-0.004338847113898826
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h17m36s_long scan on flake (pump V 0.64 mW ND 0.4 640nm) A+B in Stanford___294.673-293.148_.txt,0.64,11.341179236737096,-0.004331659491951062,-9.057836548614917e-6,-0.004340717328499677
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h17m36s_long scan on flake (pump V 0.64 mW ND 0.4 640nm) A+B in Stanford___294.673-293.148_.txt,0.64,11.407892055776665,-0.004325981939793342,-0.00001557355844650308,-0.004341555498239845
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h17m36s_long scan on flake (pump V 0.64 mW ND 0.4 640nm) A+B in Stanford___294.673-293.148_.txt,0.64,11.474604874816425,-0.004339612831017755,-1.7508120104675617e-6,-0.004341363643028223
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h17m36s_long scan on flake (pump V 0.64 mW ND 0.4 640nm) A+B in Stanford___294.673-293.148_.txt,0.64,11.541317693855994,-0.0043458623086813945,5.7154305702026426e-6,-0.004340146878111192
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h17m36s_long scan on flake (pump V 0.64 mW ND 0.4 640nm) A+B in Stanford___294.673-293.148_.txt,0.64,11.608030512895564,-0.004367451505758117,0.000029538127487961988,-0.004337913378270155
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h17m36s_long scan on flake (pump V 0.64 mW ND 0.4 640nm) A+B in Stanford___294.673-293.148_.txt,0.64,11.674743331935323,-0.004362906880269264,0.000028232547247108303,-0.004334674333022156
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h17m36s_long scan on flake (pump V 0.64 mW ND 0.4 640nm) A+B in Stanford___294.673-293.148_.txt,0.64,11.741456150974892,-0.004332796394633812,2.352501615791175e-6,-0.0043304438930180204
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h17m36s_long scan on flake (pump V 0.64 mW ND 0.4 640nm) A+B in Stanford___294.673-293.148_.txt,0.64,11.808168970014464,-0.004315751823045942,-9.487284811618597e-6,-0.00432523910785756
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h17m36s_long scan on flake (pump V 0.64 mW ND 0.4 640nm) A+B in Stanford___294.673-293.148_.txt,0.64,11.874881789054223,-0.00432484305556712,5.763200001015524e-6,-0.004319079855566104
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h17m36s_long scan on flake (pump V 0.64 mW ND 0.4 640nm) A+B in Stanford___294.673-293.148_.txt,0.64,11.941594608093792,-0.00436063606014591,0.000048647296145881876,-0.004311988764000028
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h17m36s_long scan on flake (pump V 0.64 mW ND 0.4 640nm) A+B in Stanford___294.673-293.148_.txt,0.64,12.008307427133362,-0.004353820614533704,0.00004982949006237039,-0.0043039911244713335
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h17m36s_long scan on flake (pump V 0.64 mW ND 0.4 640nm) A+B in Stanford___294.673-293.148_.txt,0.64,12.075020246173121,-0.004297003390055021,1.8885921515788759e-6,-0.004295114797903442
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h17m36s_long scan on flake (pump V 0.64 mW ND 0.4 640nm) A+B in Stanford___294.673-293.148_.txt,0.64,12.14173306521269,-0.004265184076230899,-0.000020206037619518655,-0.004285390113850418
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h17m36s_long scan on flake (pump V 0.64 mW ND 0.4 640nm) A+B in Stanford___294.673-293.148_.txt,0.64,12.20844588425226,-0.004291891805845866,0.00001704204311484426,-0.004274849762731021
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h17m36s_long scan on flake (pump V 0.64 mW ND 0.4 640nm) A+B in Stanford___294.673-293.148_.txt,0.64,12.275158703291831,-0.004300977080809691,0.00003744839916176336,-0.004263528681647927
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h17m36s_long scan on flake (pump V 0.64 mW ND 0.4 640nm) A+B in Stanford___294.673-293.148_.txt,0.64,12.341871522331589,-0.004258934598567258,7.470664388805996e-6,-0.004251463934178452
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h17m36s_long scan on flake (pump V 0.64 mW ND 0.4 640nm) A+B in Stanford___294.673-293.148_.txt,0.64,12.40858434137116,-0.004230528965106594,-8.165619432959868e-6,-0.004238694584539554
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h17m36s_long scan on flake (pump V 0.64 mW ND 0.4 640nm) A+B in Stanford___294.673-293.148_.txt,0.64,12.47529716041073,-0.004197005789879422,-0.00002825577666389252,-0.004225261566543314
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h17m36s_long scan on flake (pump V 0.64 mW ND 0.4 640nm) A+B in Stanford___294.673-293.148_.txt,0.64,12.542009979450489,-0.004168028230912836,-0.00004317931686040593,-0.004211207547773242
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h17m36s_long scan on flake (pump V 0.64 mW ND 0.4 640nm) A+B in Stanford___294.673-293.148_.txt,0.64,12.608722798490058,-0.004170304017821808,-0.00002627277160066957,-0.0041965767894224775
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h17m36s_long scan on flake (pump V 0.64 mW ND 0.4 640nm) A+B in Stanford___294.673-293.148_.txt,0.64,12.675435617529628,-0.004152121552779452,-0.000029293449465485344,-0.004181415002244938
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h17m36s_long scan on flake (pump V 0.64 mW ND 0.4 640nm) A+B in Stanford___294.673-293.148_.txt,0.64,12.742148436569387,-0.0041509836593249675,-0.000014785539755478826,-0.004165769199080446
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h17m36s_long scan on flake (pump V 0.64 mW ND 0.4 640nm) A+B in Stanford___294.673-293.148_.txt,0.64,12.808861255608956,-0.004152121552779452,2.4340083584250063e-6,-0.004149687544421027
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h17m36s_long scan on flake (pump V 0.64 mW ND 0.4 640nm) A+B in Stanford___294.673-293.148_.txt,0.64,12.875574074648528,-0.004118032409603713,-0.00001518679188768253,-0.004133219201491395
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h17m36s_long scan on flake (pump V 0.64 mW ND 0.4 640nm) A+B in Stanford___294.673-293.148_.txt,0.64,12.942286893688287,-0.004073148172503744,-0.000043266004818473015,-0.004116414177322217
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h17m36s_long scan on flake (pump V 0.64 mW ND 0.4 640nm) A+B in Stanford___294.673-293.148_.txt,0.64,13.008999712727856,-0.0040793976501673854,-0.000019925516129114772,-0.0040993231662965
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h17m36s_long scan on flake (pump V 0.64 mW ND 0.4 640nm) A+B in Stanford___294.673-293.148_.txt,0.64,13.075712531767426,-0.00408053554362187,-1.461849028947318e-6,-0.004081997392650818
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h17m36s_long scan on flake (pump V 0.64 mW ND 0.4 640nm) A+B in Stanford___294.673-293.148_.txt,0.64,13.142425350807184,-0.004062353078579516,-2.135373834854029e-6,-0.00406448845241437
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h17m36s_long scan on flake (pump V 0.64 mW ND 0.4 640nm) A+B in Stanford___294.673-293.148_.txt,0.64,13.209138169846756,-0.004044170613537161,-2.677541728968516e-6,-0.004046848155266129
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h17m36s_long scan on flake (pump V 0.64 mW ND 0.4 640nm) A+B in Stanford___294.673-293.148_.txt,0.64,13.275850988886326,-0.004043038677640029,0.000013910310852638559,-0.00402912836678739
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h17m36s_long scan on flake (pump V 0.64 mW ND 0.4 640nm) A+B in Stanford___294.673-293.148_.txt,0.64,13.342563807926084,-0.00402712604194929,0.000015745190365312224,-0.004011380851583978
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h17m36s_long scan on flake (pump V 0.64 mW ND 0.4 640nm) A+B in Stanford___294.673-293.148_.txt,0.64,13.409276626965653,-0.003986220462389609,-7.436655355802166e-6,-0.003993657117745411
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h17m36s_long scan on flake (pump V 0.64 mW ND 0.4 640nm) A+B in Stanford___294.673-293.148_.txt,0.64,13.475989446005222,-0.003958381787649247,-0.00001762647545184605,-0.003976008263101093
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h17m36s_long scan on flake (pump V 0.64 mW ND 0.4 640nm) A+B in Stanford___294.673-293.148_.txt,0.64,13.542702265044984,-0.003910089827743175,-0.000048394995983367176,-0.003958484823726542
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h17m36s_long scan on flake (pump V 0.64 mW ND 0.4 640nm) A+B in Stanford___294.673-293.148_.txt,0.64,13.609415084084553,-0.0038958800626837527,-0.000045256562457838146,-0.003941136625141591
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h17m36s_long scan on flake (pump V 0.64 mW ND 0.4 640nm) A+B in Stanford___294.673-293.148_.txt,0.64,13.676127903124122,-0.003898155849592724,-0.000025856787038653316,-0.003924012636631377
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h17m36s_long scan on flake (pump V 0.64 mW ND 0.4 640nm) A+B in Stanford___294.673-293.148_.txt,0.64,13.74284072216388,-0.003886794787719928,-0.0000203660413901725,-0.003907160829110101
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h17m36s_long scan on flake (pump V 0.64 mW ND 0.4 640nm) A+B in Stanford___294.673-293.148_.txt,0.64,13.809553541203453,-0.0038669084612745212,-0.00002371957565817191,-0.003890628036932693
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h17m36s_long scan on flake (pump V 0.64 mW ND 0.4 640nm) A+B in Stanford___294.673-293.148_.txt,0.64,13.876266360243022,-0.0038737248976584643,-7.349263865330871e-7,-0.0038744598240449974
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h17m36s_long scan on flake (pump V 0.64 mW ND 0.4 640nm) A+B in Stanford___294.673-293.148_.txt,0.64,13.942979179282592,-0.0039055442114825857,0.000046843856633880555,-0.003858700354848705
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h17m36s_long scan on flake (pump V 0.64 mW ND 0.4 640nm) A+B in Stanford___294.673-293.148_.txt,0.64,14.00969199832235,-0.003911793689146226,0.00006840141900723391,-0.0038433922701389925
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h17m36s_long scan on flake (pump V 0.64 mW ND 0.4 640nm) A+B in Stanford___294.673-293.148_.txt,0.64,14.076404817361919,-0.003897589881644158,0.00006901331318782044,-0.0038285765684563378
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h17m36s_long scan on flake (pump V 0.64 mW ND 0.4 640nm) A+B in Stanford___294.673-293.148_.txt,0.64,14.143117636401488,-0.003878835491095883,0.00006454299792158771,-0.003814292493174295
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h17m36s_long scan on flake (pump V 0.64 mW ND 0.4 640nm) A+B in Stanford___294.673-293.148_.txt,0.64,14.20983045544125,-0.00384588325070678,0.00004530582507979988,-0.00380057742562698
/Users/monochromatti/surfdrive/Measurements/2023/acoustic_resonators/src/acoustic_resonators/stroboscopy/raw_data/20.11.19/14h17m36s_long scan on flake (pump V 0.64 mW ND 0.4 640nm) A+B in Stanford___294.673-293.148_.txt,0.64,14.276543274480819,-0.0037998611201523255,0.000012394335593675452,-0.00378746678455865
